method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.4,0.5200265882566084,0.0006630203947826097,0.20121282568047894,0.5840829056711705,true,0.3930330983093833
randomized,0.4,0.3987566412964402,7.862621566712136e-6,0.24010839740877732,0.612476641046112,true,0.4218582564446789
randomized,0.4,0.24016234177550894,0.01034459578100666,0.09936819540593879,0.48314515397367036,true,0.29071386552461237
randomized,0.4,0.31498340277958686,0.07464247331278351,0.01602803995420385,0.3968391181895075,true,0.20675379889152545
randomized,0.4,0.45586288756740106,6.692295160259931e-7,0.32220620240404546,0.6355922688785764,true,0.4793896417949933
randomized,0.4,0.3600192770509809,5.769778386177649e-7,0.32122423608637324,0.635125975298631,true,0.4781245675416316
randomized,0.4,0.32338148434653596,0.0033031932115270557,0.13452843594621589,0.49959623754131666,true,0.3168992369073713
randomized,0.4,0.4039612998212454,4.411593174546979e-6,0.3367886757027478,0.7025863210856045,true,0.5205940685340991
randomized,0.4,0.28554386116764824,0.0378889256638677,0.045058778629274515,0.42030548645048976,true,0.23121907596704866
randomized,0.4,0.33286165547479313,0.0034612019252748816,0.13925033582764204,0.5004721525510055,true,0.32022503953961795
randomized,0.4,0.40787570697492853,0.001081063670559379,0.1625811957627189,0.4866092898960147,true,0.32530614369776706
randomized,0.4,0.5077509369350516,8.166850884450128e-8,0.37239893604446506,0.6966810560772948,true,0.5353202291713226
randomized,0.4,0.5137713461942193,0.00004605754293240949,0.24347007400825602,0.5863988565130855,true,0.41540586451588735
randomized,0.4,0.4585900446845356,0.00006585322545227257,0.2670575048636193,0.6480758928187925,true,0.45824468160870674
randomized,0.4,0.3952599316475334,0.00004332537863249719,0.24516805405628325,0.6067215123915126,true,0.4263759511682985
randomized,0.4,0.37314767438164126,0.0006559968386488091,0.17082266120452805,0.5027981102495752,true,0.337226695930167
randomized,0.4,0.5604881567904018,4.672706666042359e-12,0.5773905102148575,0.9386702310530153,false,0.0
randomized,0.4,0.5788323469125638,6.765122706475779e-8,0.3952969931974551,0.751037182109335,true,0.5739913584164072
randomized,0.4,0.4444227766828933,1.6699101168526909e-7,0.3580496369182029,0.6850557920641481,true,0.5222943358545221
randomized,0.4,0.45445267073165685,0.0002291061058585786,0.21872671032644242,0.5758672166271918,true,0.39784675368403305
randomized,0.4,0.12136600613485674,0.19197699396242318,-0.037779709116015345,0.3259246049918236,true,0.14441293691899115
randomized,0.4,0.46380155677289264,0.00011739428339430091,0.2170802427024135,0.5553638346668074,true,0.38666469509826523
randomized,0.4,0.4489741511360964,8.517186955714351e-12,0.5335041108445086,0.8988031606217829,false,0.0
randomized,0.4,0.25336002650995954,0.003087211842258464,0.13029093936093747,0.4633993043748161,true,0.2972803020115899
randomized,0.4,0.42525651952254084,0.001200662940240349,0.17380644971984124,0.528294586503783,true,0.3516153359278345
randomized,0.4,0.3196937507572535,0.0008545818873173516,0.13461440092163204,0.4206691911764227,true,0.27752886001143423
randomized,0.4,0.3487068190726213,0.0026241882305018116,0.15593531055609247,0.5254396550340932,true,0.34153214235620694
randomized,0.4,0.36611223862300496,3.18698272394613e-6,0.29214814114390175,0.6019616912607438,true,0.44778686471038215
randomized,0.4,0.44128712067147224,0.0016466443176996748,0.15739368869332804,0.5490525333524471,true,0.35168079967519644
randomized,0.4,0.4538237268510569,0.00014720872254248007,0.2502535879989623,0.6288626467275852,true,0.4404403224096646
randomized,0.4,0.3415509987528148,0.0012603305738059234,0.15543260340581225,0.5070966622807532,true,0.33112309659630923
randomized,0.4,0.4906903080053116,5.675381276049052e-9,0.4980207924931976,0.8797814275516508,false,0.0
randomized,0.4,0.5040183717418557,0.0657647924779663,0.026605946234566885,0.4736426852497151,false,0.25050469510774154
randomized,0.4,0.4738261361818035,0.00006627582662677156,0.24803294004422166,0.6119900117416887,true,0.4304609070739634
randomized,0.4,0.4103311383160003,0.006147054805423879,0.12851436852857945,0.5216277165205453,true,0.325403193475988
randomized,0.4,0.4040537156832309,0.004977256463561064,0.13845632456922685,0.5274980481275064,true,0.333323356342515
randomized,0.4,0.5905225157772521,5.617391884982226e-9,0.4380246078378186,0.7798524932324133,true,0.6091162080787093
randomized,0.4,0.246929526251946,0.009309939002354994,0.09988324874400575,0.4406584037233132,true,0.2707281412938892
randomized,0.4,0.29046004243959067,0.09468963718887702,0.0030760198427981318,0.39155336056850154,true,0.19738106477637446
randomized,0.4,0.4573967436166038,0.00010359210813382091,0.2141258191613244,0.5616799009558506,true,0.38795899599017863
randomized,0.4,0.34778355844054637,0.0009933809417068673,0.17177510295761952,0.5103528945746145,true,0.341642055628707
randomized,0.4,0.26434744096761803,0.011947665234695481,0.06782554710003265,0.39199135089694687,true,0.2205357938715178
randomized,0.4,0.4016658029955758,0.00013196657277503299,0.23966569594044593,0.5944124334334518,true,0.41785627325174324
randomized,0.4,0.4564401827171898,0.000033393236724021946,0.27401286629362875,0.6263870215627931,true,0.4510737098531932
randomized,0.4,0.4012467678995381,0.000022830734810463937,0.24063333063857478,0.5731623705257768,true,0.40665260428879463
randomized,0.4,0.501013254193793,3.795861402977607e-10,0.4746311930036509,0.8025796787340598,true,0.0
randomized,0.4,0.3487038106688189,0.00005528696714574011,0.26699699546210487,0.6380377556386172,true,0.4525710227307953
randomized,0.4,0.4201760347702037,0.000010414829012095339,0.32515546058292394,0.7150947545957146,true,0.5206673890722627
randomized,0.4,0.44673023905933834,0.0002500111490983947,0.20669927482466008,0.5372013043246434,true,0.37270696549191706
