method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.09742309475137573,0.29879553977429485,-0.07923096552972311,0.2580095256439091,true,0.08938928005709298
naive,0.1,0.0904233847890428,0.11499459953202983,-0.039220850698873766,0.3613301260427244,true,0.16105463767192532
naive,0.1,0.12566860437883123,0.006105399526521912,0.0861414034639447,0.5178854859695108,true,0.30201344471672775
naive,0.1,0.11294617250773788,0.004418411086495017,0.08752635416297783,0.4744763429227884,true,0.2810013485428831
naive,0.1,0.10600674916957238,0.13527388598093162,-0.04203140624714968,0.31127335044429716,true,0.13462097209857374
naive,0.1,0.11172668142876034,0.05837288567734779,-0.007145564352041361,0.4104363793158803,true,0.20164540748191948
naive,0.1,0.1474353030043413,0.00995698959261336,0.060741494657110234,0.4464225387160149,true,0.25358201668656255
naive,0.1,0.09515349557764805,0.1787044037245499,-0.059430048479036546,0.3192404061160558,true,0.12990517881850963
naive,0.1,0.07153692977464363,0.04562425840003632,0.003789645743580289,0.3857774094397426,true,0.19478352759166145
naive,0.1,0.053688800393078814,0.2325152983161436,-0.07919461010825672,0.3260444127068965,true,0.12342490129931989
naive,0.1,0.11074631288017767,0.006901837280131759,0.06270952246844302,0.3941867012767486,true,0.2284481118725958
naive,0.1,0.07258947162981164,0.01808257149400714,0.044857910166393344,0.4801490636460504,true,0.2625034869062219
naive,0.1,0.09176395982488222,0.3061316416971581,-0.09711544117787774,0.30934312610832915,true,0.1061138424652257
naive,0.1,0.17976808080388115,0.0030642737576669107,0.09328032134206321,0.4584753875149269,true,0.27587785442849505
naive,0.1,0.10870502786225164,0.17977886449416197,-0.05734419880666361,0.3060754269981629,true,0.12436561409574967
naive,0.1,0.06880365339925744,0.0031159018782379107,0.09641689675579476,0.4758431023038764,false,0.2861299995298356
naive,0.1,0.12518284544381106,0.037906262783301524,0.010942104196241587,0.381012693010166,true,0.1959773986032038
naive,0.1,0.07575374045321143,0.15854213688367866,-0.056116432444471204,0.34385348415432926,true,0.14386852585492904
naive,0.1,0.11125868708480217,0.000952372792531629,0.12587427847741284,0.49292788542854693,false,0.3094010819529799
naive,0.1,0.07458955713836092,0.011726871677251923,0.051107544484986195,0.4086658092742099,true,0.22988667687959807
naive,0.1,0.12109506176796507,0.052623242588810376,-0.0020685727932847064,0.3671083255800182,true,0.18251987639336675
naive,0.1,0.0947880854389935,0.0020708481639867124,0.11364009843388301,0.5114033719036274,false,0.3125217351687552
naive,0.1,0.09947871175802687,0.13546763263998288,-0.0509125831990635,0.37636654924454754,true,0.16272698302274202
naive,0.1,0.08950461896152921,0.3519661608025886,-0.09265204160784521,0.2602393407825553,true,0.08379364958735505
naive,0.1,0.13451429518568492,0.04156981806922293,0.008032895306427645,0.4125742160617245,true,0.21030355568407608
naive,0.1,0.09287177631672423,0.3410615871591953,-0.29062002913086266,0.10058751427045824,true,-0.09501625743020221
naive,0.1,0.09574574010656445,0.03513898878870021,0.014578335766557177,0.4038853695723892,true,0.20923185266947317
naive,0.1,0.08670064712202971,0.026782692053928785,0.024150906740606076,0.39583292105131396,true,0.20999191389596003
naive,0.1,0.10231041711553482,0.0011234659196303646,0.12415029851570444,0.49917749198545747,false,0.31166389525058097
naive,0.1,0.09369645255674504,0.029512808364107655,0.020579852707854368,0.393017581297615,true,0.2067987170027347
naive,0.1,0.10229745734366157,0.2560655633806137,-0.07683363779502858,0.28857938597603294,true,0.1058728740905022
naive,0.1,0.08973906695597042,0.0025256205160665303,0.10562175210752991,0.49610861139734597,false,0.3008651817524379
naive,0.1,0.055389766816937844,0.0392924453781071,0.010180855508452907,0.4047371773416677,true,0.2074590164250603
naive,0.1,0.09648721652792988,0.04402236953763353,0.005442665289304677,0.40116449185727354,true,0.20330357857328912
naive,0.1,0.08032298298931763,0.07994600609385,-0.021726534287733162,0.385837583927335,true,0.18205552481980092
naive,0.1,0.11753522579178975,0.0002789340115603592,0.17720037934202948,0.5921042841934695,false,0.3846523317677495
naive,0.1,0.12596604495630445,0.008504839658433235,0.06846653966645672,0.4682173325542918,true,0.26834193611037427
naive,0.1,0.113650500828633,0.03586511634587129,0.012444620837395337,0.36468838798258485,true,0.1885665044099901
naive,0.1,0.07466475172641943,0.04496067288415666,0.004322244218246563,0.38034430152601034,true,0.19233327287212845
naive,0.1,0.0941827989749395,0.05512977290877228,-0.004182737536157111,0.38516133940841857,true,0.19048930093613073
naive,0.1,0.06831549945775722,0.01683656355467758,0.04575378797474605,0.46256590678675724,true,0.25415984738075165
naive,0.1,0.06956076712466701,0.06245531412011854,-0.010251220519550686,0.40438247685216816,true,0.19706562816630874
naive,0.1,0.07543683994892522,0.01485721095335256,0.048292415194820054,0.4460900764414232,true,0.2471912458181216
naive,0.1,0.10506624098280935,0.022803048429841932,0.03625342793413744,0.48490017040347366,true,0.26057679916880555
naive,0.1,0.11069864293500939,0.017995231348660552,0.038896451243620594,0.4146708009110579,true,0.22678362607733926
naive,0.1,0.08871469234491533,0.2484446051869208,-0.07853912193388024,0.3035120483689736,true,0.11248646321754668
naive,0.1,0.08049634900722408,0.018834681299570586,0.036691389752536635,0.40659652719006745,true,0.22164395847130205
naive,0.1,0.07266360930300789,0.3823870434087726,-0.11556019347072692,0.3013798685046726,true,0.09290983751697283
naive,0.1,0.06328595158463679,0.23090954624612822,-0.07746582194281933,0.32106756830851724,true,0.12180087318284895
naive,0.1,0.0956228307352544,0.33902151377861256,-0.1000875582167121,0.290738470384899,true,0.09532545608409344
naive,0.1,0.09821274108078223,0.002149765260553832,0.10082777620846944,0.45729655394711727,false,0.27906216507779336
naive,0.1,0.12884173539972105,0.0007184655460523886,0.1596950514454989,0.5997697926333636,false,0.37973242203943125
naive,0.1,0.08053412839555947,0.06628940385249887,-0.011050056356768423,0.33967559766239436,true,0.16431277065281297
naive,0.1,0.11673968132933771,0.07311111944399117,-0.016142704451345746,0.3609004301726817,true,0.17237886286066798
naive,0.1,0.0905507299376333,0.15039426732685884,-0.36217320169352446,0.055616474395701776,false,-0.15327836364891134
naive,0.1,0.08239673830831375,0.1978563042935298,-0.06425770204925484,0.31041538980406275,true,0.12307884387740396
naive,0.1,0.14092180457508188,0.16870410413543055,-0.06245154376660908,0.35703466728527644,true,0.1472915617593337
naive,0.1,0.11500847623804931,0.00006136665090162868,0.21267247704904663,0.6198270225499685,false,0.4162497497995075
naive,0.1,0.14556463907439401,0.015295190875785099,0.04572933444555191,0.4309362841966651,true,0.23833280932110848
naive,0.1,0.0986573522319787,0.002060027021633719,0.10739198548087417,0.4827626831437024,false,0.2950773343122883
naive,0.1,0.1408384926630994,0.004428746939256367,0.08969109972407396,0.48654431743488014,true,0.28811770857947705
naive,0.1,0.061838349752458006,0.05193561587866278,-0.0017596438944915416,0.42149004943608903,true,0.20986520277079876
naive,0.1,0.1166317211534831,0.07483168111017029,-0.0171462796678451,0.3594572107810143,true,0.1711554655565846
