method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.4,0.49768214274914174,1.329039100994578e-10,0.5181220439147715,0.8584353662192683,false,0.6874357981015115
randomized,0.4,0.44774966545614225,0.004980051965535859,0.1713561052513056,0.6166950195907314,true,0.3997027581528545
randomized,0.4,0.26505436945219285,0.7171160742860226,-0.43553739457153345,0.27057292021326473,true,-0.0793518780889603
randomized,0.4,0.35639500889117165,0.000011023419410172153,0.22911167561598175,0.4828524786913882,true,0.3574998846526665
randomized,0.4,0.4988060875039121,0.00003699776793708587,0.30447042614348546,0.6810306729751738,true,0.49745763108152014
randomized,0.4,0.4041418859924322,0.0033510163102605794,0.15031377655857556,0.5140835263804806,true,0.3353217483082377
randomized,0.4,0.2553560159263012,0.2287882940446675,-0.04672727989121053,0.29600503271686374,true,0.12581788573148886
randomized,0.4,0.4247060110455495,1.5377856987797145e-8,0.29955340627131344,0.5649432819554893,true,0.43353841637319734
randomized,0.4,0.17530966295576164,0.10370987499286088,-0.0018650114902371748,0.3426205745301549,true,0.1706908737927187
randomized,0.4,0.42296838628402617,0.00010503469028688706,0.2662240480824274,0.6143041344787437,true,0.44426151117367824
randomized,0.4,0.443110220488607,1.4002977324345522e-6,0.45659099268838377,0.8615716240867105,false,0.6614642159350108
randomized,0.4,0.4443686829981005,0.0007788410791644829,0.1504769490545505,0.5126258940702537,true,0.3334967986784684
randomized,0.4,0.3819403109859546,0.00003591005988812235,0.22507018687600786,0.5112368190100599,true,0.36960003594390906
randomized,0.4,0.5224280596129205,5.1586178662077486e-8,0.3368545881736573,0.6135701089551798,true,0.4764335500031154
randomized,0.4,0.4615118078833264,0.0001273065182865185,0.3904092134969151,0.8756638056793744,true,0.6415476102458313
randomized,0.4,0.49784511923577635,6.182642970919972e-7,0.3863089580239052,0.7403337495955179,true,0.5673609791151304
randomized,0.4,0.4433140342560001,0.00008619525762276758,0.3003341655016348,0.6773981039580441,true,0.4933187112440864
randomized,0.4,0.4641445400069491,5.691545719166413e-6,0.34179342366360393,0.6921102021880415,true,0.5203453518086011
randomized,0.4,0.2858091796350188,0.006717177994626233,0.11301303635066322,0.5313566250639088,true,0.3270290747630735
randomized,0.4,0.442482787577993,0.013336945903522635,0.17925784411333515,0.7858359408432796,true,0.49387065422964177
randomized,0.4,0.3791311437218773,0.008675815419730393,0.09857354591571643,0.41544766684093876,true,0.25913246930122696
randomized,0.4,0.3671426943023234,0.11001773441539431,-0.00619327877819811,0.5613078036287908,true,0.27703571734327426
randomized,0.4,0.3142688121095704,0.00001873608053326592,0.2546537002916986,0.5559162373211431,true,0.40686569932320354
randomized,0.4,0.3479682010723858,0.008198304517606836,0.12963995237328366,0.5317480739441697,true,0.334458011670054
randomized,0.4,0.3273520228606212,0.00148952349293352,0.22061018052578987,0.6324140565339905,true,0.4318120844738381
randomized,0.4,0.31645227770341994,0.008196545993941928,0.1321010777061522,0.584152598234207,true,0.36562778054601847
randomized,0.4,0.6528712826271432,1.1169486846540622e-7,0.4645511170481586,0.8441007401275976,true,0.6584400799062846
randomized,0.4,0.4876396638001435,7.248610641275022e-6,0.46589334485483946,0.9349541457029454,true,0.7005996342053395
randomized,0.4,0.5162241737454203,4.218847493575595e-15,0.4040249353734083,0.6114428067700445,true,0.5085091288741385
randomized,0.4,0.4842326652519176,0.001073331928515886,0.25924771858984547,0.7828841523344013,true,0.5210881999551886
randomized,0.4,0.47469723894276644,5.65629765247877e-11,0.3531858996161386,0.5840986573882664,true,0.4688735111660873
randomized,0.4,0.4928422030737611,9.046097204645775e-13,0.4575596284979097,0.7288531206654139,true,0.5932196190532256
randomized,0.4,0.4729574363886313,0.00011205650859036353,0.33496470192158495,0.7679934521859447,true,0.5562486631286613
randomized,0.4,0.3759832033712048,0.01810085952721585,0.10048285034060017,0.5412438812527759,true,0.324165350324697
randomized,0.4,0.4112952993819311,6.89144163956712e-9,0.3247755922295067,0.6068333669381486,true,0.4667682149817991
randomized,0.4,0.43219201380457867,9.27187047139455e-8,0.31867603252581156,0.5864926319187783,true,0.45386846995777425
randomized,0.4,0.48853461141761295,3.850880725408956e-9,0.35804713498221247,0.6396432696882509,true,0.5002685967678883
randomized,0.4,0.3312040973470965,0.00006371955746042879,0.2665086144953863,0.6103980387865857,true,0.44185306149267123
randomized,0.4,0.35624974648753577,0.0070620192531876125,0.1635524707123298,0.6078169802704214,true,0.3933961762656901
randomized,0.4,0.5648441834518373,0.000016498314485025034,0.4011557280025246,0.9254270800647663,true,0.6720917329990004
randomized,0.4,0.4677898591633348,0.18889488785401798,-0.032335018716345934,0.2850511146708207,false,0.12719116370073572
randomized,0.4,0.3973848290820726,0.2771607485012355,-0.1114776600476134,0.5110549314714938,true,0.2076601771612717
randomized,0.4,0.6671894820068145,7.293166071065116e-10,0.6077800527559897,0.9869009141425328,true,0.8001965997500269
randomized,0.4,0.3096890614836275,0.002452022192924286,0.11279104040669763,0.37520385178928606,true,0.24484558695267536
randomized,0.4,0.3322692596529959,0.010078055609058056,0.08999973670880808,0.40337675033452847,true,0.24760233930536937
randomized,0.4,0.37717649192511904,0.002299418746697368,0.13096057916128817,0.4305974205274913,true,0.28188428768083446
randomized,0.4,0.3288335788724037,1.9113269882353734e-6,0.2834923471142107,0.5613497114663282,true,0.42419970891995407
randomized,0.4,0.4392380436243162,2.355005079834882e-12,0.360065344437541,0.5694127824734937,true,0.4650524061616897
randomized,0.4,0.4623563872021176,0.010775874875153413,0.09272971211964103,0.4116342295033735,false,0.2546227106594608
randomized,0.4,0.3135646992795799,8.994063849243616e-7,0.22964076842869602,0.4493646734059638,true,0.3405217303435951
randomized,0.4,0.4215738978527692,0.005133540410528825,0.1356961992657622,0.5029116088948608,true,0.3222734820604368
randomized,0.4,0.41041916791150046,0.012935035304989961,0.09995729642026957,0.45798370051766313,true,0.2832294419244486
