method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.1,0.07293636102707911,0.28982409805604004,-0.03629074355615896,0.31406759576331417,true,0.10490056491222349
randomized,0.1,0.08121181538124937,0.37993576333933987,-0.06321098115776386,0.18265829930723587,true,0.058058884882879615
randomized,0.1,0.08591727505227367,0.07260717341750222,0.013646506471675266,0.35496302685742576,true,0.18121192942226605
randomized,0.1,0.06937159421296178,0.9296854022339214,-0.10118711809267537,0.11341780724794791,true,0.008486703016876823
randomized,0.1,0.058723557562891236,0.05730538886462533,0.02656107706987538,0.42931659747940654,true,0.22546699492129532
randomized,0.1,0.11284750234786754,0.7157131175345652,-0.27313186142433465,0.12362520448563552,true,-0.055214001272580596
randomized,0.1,0.10585162264661602,0.7710386715028101,-0.1449314028111584,0.1262529531951431,true,-0.007275633307779564
randomized,0.1,0.08904315925535054,0.6517581002136901,-0.2199518544390861,0.1194912895996316,true,-0.047094822771844486
randomized,0.1,0.07528490316104214,0.37940961143012863,-0.06233532389447421,0.33044573591263676,true,0.10717184379025867
randomized,0.1,0.0940107223723,0.014707057665734699,-0.5031410348214268,-0.10238143341402434,false,-0.3071962291447925
randomized,0.1,0.09528698639700296,0.31159598859516957,-0.0755501781143636,0.3144240300400703,true,0.11989172300176618
randomized,0.1,0.1099390816844824,0.055285099624380774,0.02844774015973772,0.4035386773482208,true,0.21037916152420755
randomized,0.1,0.11712889374176996,0.2912306943225387,-0.03454073692556642,0.1746683877761042,true,0.07434003158545954
randomized,0.1,0.12927470103680588,0.5632270881003196,-0.16707308843811727,0.10695810868463519,false,-0.031660339108895375
randomized,0.1,0.1226162994160277,0.23352586148683585,-0.041758621611577694,0.3245260697496721,true,0.13152795712282678
randomized,0.1,0.10830215397711401,0.00042811133304199167,0.3128445173414641,0.870744938225018,false,0.5898578956711101
randomized,0.1,0.11585244010350979,0.21670550985029724,-0.031023790333135504,0.36501264628255375,true,0.13766931722230477
randomized,0.1,0.11574173994819496,0.05993981008683402,0.02391572824300309,0.3871099361632137,true,0.2026191346949175
randomized,0.1,0.1487649144296347,0.3510395735947833,-0.07484834755193928,0.4286524754338366,true,0.1419962730001198
randomized,0.1,0.09114870504100539,0.7812636099472264,-0.14068764321983673,0.1658799567908591,true,-0.0060238202522458735
randomized,0.1,0.07471191953256702,0.01930817286444464,0.09168560392739773,0.48845937762919767,false,0.2948816946482137
randomized,0.1,0.09077299149548156,0.009662889291638166,0.07868432698507967,0.44319492136725763,true,0.2580642161142261
randomized,0.1,0.07207963230443995,0.8233346486633969,-0.2623987958629292,0.18999015152434603,true,-0.03264810494288537
randomized,0.1,0.09632445230375894,0.15643589333402597,-0.019368826477275464,0.3277510888645441,true,0.14275241738094357
randomized,0.1,0.07736990701834967,0.32028620676686215,-0.09839469825379274,0.392812665693771,true,0.14804927652325167
randomized,0.1,0.1301370983785222,0.07013977936954197,0.014691587117078337,0.3789204398892667,true,0.18904990730979124
randomized,0.1,0.09853091911373195,0.05886780627106414,0.031711688236213474,0.4541582482077395,true,0.24298643631663647
randomized,0.1,0.10166643157247443,0.11802310246929748,-0.007054777657754327,0.4227037975246643,true,0.17793501926948596
randomized,0.1,0.13652382287073123,0.6556047093403561,-0.08004310571828713,0.17932973939819635,true,0.04938396995265356
randomized,0.1,0.12911157648187363,0.09148742323333048,0.003707755979782508,0.3413502791436137,true,0.16884707163221951
randomized,0.1,0.1143684111762181,0.4577264265922349,-0.25416811584222754,0.06724677785937767,false,-0.08017018373580004
randomized,0.1,0.1246099012278885,0.41662076766659695,-0.06079106354121382,0.21734610597943996,true,0.07360721619418589
randomized,0.1,0.13165896174827124,0.8962716632074721,-0.09091472784269193,0.19829411560997612,true,0.026212778406966286
randomized,0.1,0.1330841273108668,0.6333149512302627,-0.15104014009453443,0.26627102522965435,true,0.05980861643809203
randomized,0.1,0.07574631620276628,0.17972469428956805,-0.026949142658470534,0.3202356006971701,true,0.13946383447336566
randomized,0.1,0.10866346225326601,0.6666653361096879,-0.09083913340282782,0.2127361438072228,true,0.04585280815339911
randomized,0.1,0.12365951405081743,0.0021657429804586847,0.1393096270245729,0.489348815731864,false,0.3155561193711161
randomized,0.1,0.08380229387749549,0.81362649601904,-0.29912481424563814,0.2139481894689336,true,-0.038856172615977104
randomized,0.1,0.11005356713266705,0.21008620068475659,-0.030153841506082527,0.2720524109478799,true,0.1136906923180206
randomized,0.1,0.09836417780879084,0.014901523366421365,0.07809674193763803,0.4305494955929505,true,0.2525599489966425
randomized,0.1,0.0878312312973638,0.0005832600655069076,0.22154314560729638,0.6128543176892417,false,0.41983772246878287
randomized,0.1,0.09190117081827495,0.43292793509144056,-0.06945233665472435,0.3095886116197161,true,0.0938656925178681
randomized,0.1,0.16321780178477802,0.7559332198177122,-0.10984925231899863,0.17364110157271048,true,0.037822384340915824
randomized,0.1,0.1736414606359194,0.11632768643905678,-0.009401225969535434,0.5290541525341211,true,0.25324561580327637
randomized,0.1,0.09702500660453892,0.6045543122544756,-0.14489997433780283,0.2680324338668009,true,0.06375774381619286
randomized,0.1,0.10916061295899307,0.0148683555345559,0.1049300336158805,0.5313249686059013,true,0.31842926947018446
randomized,0.1,0.11664284274704877,0.27109157608590895,-0.04926061390525948,0.30527766167691206,true,0.11787710568030059
randomized,0.1,0.09788534281268789,0.11853569549868803,-0.006917116270913428,0.3575690867334497,true,0.16252212885122858
randomized,0.1,0.1270915541385897,0.08629275992066865,0.010501882108827302,0.4635412025136082,true,0.24223057627222752
randomized,0.1,0.12728839344104656,0.0342703700385778,0.0578310654192425,0.47764920034908975,true,0.26958957426626995
randomized,0.1,0.06121771743896531,0.9163675978235495,-0.14713975557237188,0.1356854883356606,true,-0.004753784527414592
randomized,0.1,0.12872473997696038,0.9053754796027345,-0.13909340811990567,0.21374697730197392,true,0.02568743314968298
randomized,0.1,0.06791292992866667,0.021117744563727153,-0.5102845486874947,-0.0577689485138877,false,-0.2701043592764748
randomized,0.1,0.0945308370351045,0.10986193876103068,-0.005411637143211416,0.37914884581694763,true,0.18692736881679772
randomized,0.1,0.08306065769163146,0.9233842050649745,-0.1777803839530603,0.19203238271622788,true,0.009535683414666573
randomized,0.1,0.05619629423453397,0.1985267088299363,-0.3843365447812363,0.045791470284828585,false,-0.16763220082899405
randomized,0.1,0.06747383582858597,0.03190581024008221,0.047023512745756335,0.4265522249793496,true,0.235403410009102
randomized,0.1,0.06835619128126304,0.5416608264840108,-0.13629300355694982,0.2766664407706783,true,0.07511920817879546
randomized,0.1,0.1227531070737856,0.04753999356296368,0.03793312282509656,0.40391626476819514,true,0.22454446325309035
randomized,0.1,0.08498296942124567,0.6899954636026211,-0.08685112496159679,0.21538932558007626,true,0.04872044263954991
randomized,0.1,0.11896737618676054,0.6754146026898653,-0.11379275831548086,0.2245152501406833,true,0.04653434618135136
randomized,0.1,0.08586035496688138,0.16609925471971643,-0.022809395518833372,0.3023482198917081,true,0.13377822038508566
randomized,0.1,0.11670229788926038,0.5287030283201355,-0.09127051075487906,0.2614968538764608,true,0.07682036832995424
randomized,0.1,0.09924088063869779,0.9102429145848135,-0.16573140301140551,0.14089167801511784,true,-0.011205433958716652
randomized,0.1,0.09572921746918481,0.36582500984065414,-0.05474062828427457,0.22579226880605496,true,0.08259232528811518
randomized,0.1,0.07960905550749744,0.709984003378962,-0.14450617627075718,0.15435528444219826,true,-0.0011246179386060356
randomized,0.1,0.10664231633618666,0.021148635338453126,0.07107259014078793,0.479715401710106,true,0.27779696968793666
randomized,0.1,0.08168923454085683,0.6675852247873193,-0.23177415369561766,0.1299775715528421,true,-0.04847372431633784
randomized,0.1,0.1451776139677309,0.015601798637873587,0.08575658806446296,0.5158488227302881,true,0.29876259383718956
randomized,0.1,0.0925331675849832,0.6623688699611336,-0.07437292148664999,0.18677289550646328,true,0.05312283677913991
randomized,0.1,0.04698200794710554,0.016006482460520166,0.08074105263233548,0.49932756015004837,false,0.29032845490605835
randomized,0.1,0.12377588062092945,0.37585184808423633,-0.08695365926535226,0.2845581561608192,true,0.10004394931093612
randomized,0.1,0.09505838185796123,0.4947986554430941,-0.07071147602614843,0.23884874750360632,true,0.06936350168334482
randomized,0.1,0.09847092751979496,0.2603225671961913,-0.05746483909836445,0.29330467514280156,true,0.12050097760731525
randomized,0.1,0.05157820452450834,0.8311638814963862,-0.16404439566940274,0.2040487499186312,true,0.022566970051076666
randomized,0.1,0.10215750121737086,0.9852211941306932,-0.12264513049813379,0.17987379701157682,true,0.016535524645560056
randomized,0.1,0.07241710311322534,0.7194145882066189,-0.16980511319426256,0.09891800495582388,true,-0.035757152350420714
randomized,0.1,0.09355641427490417,0.3046617382344454,-0.08253246726311765,0.338896731124137,true,0.13201934249786748
randomized,0.1,0.11047537465959553,0.0002762728274050552,0.2094394899273321,0.5264603751504432,false,0.37057322333810644
randomized,0.1,0.13944249894062352,0.12645008696273297,-0.010292172132676745,0.32914010803014504,true,0.1539235984055645
randomized,0.1,0.08914588908752302,0.23184630287488783,-0.02934516655957788,0.24730111972826824,true,0.09748376058390261
randomized,0.1,0.13570249027607922,0.3506807539562127,-0.04496752440708054,0.24233249379655042,true,0.08547872216832211
randomized,0.1,0.0995059814010834,0.35113721694707833,-0.165643762103907,0.05669422558680031,false,-0.046125633813522075
randomized,0.1,0.09169634592211164,0.28843755433977103,-0.0398004820399938,0.237225446754065,true,0.09327906126953897
randomized,0.1,0.07643085555397673,0.29051352058949154,-0.04227362502877574,0.24418882076420198,true,0.09188889698758715
randomized,0.1,0.11077909269633725,0.06774845759741455,0.020655785935666665,0.40420786921196983,true,0.21435845565311587
randomized,0.1,0.07044662697543784,0.19643854658918647,-0.04944076152013751,0.3835664244927122,true,0.17220271980700813
randomized,0.1,0.08127181031221081,0.7263480077219144,-0.11002973765166621,0.25500951099775115,true,0.05587603755492116
randomized,0.1,0.10831384782726305,0.3872976882771004,-0.06098950375604691,0.2505630179530872,true,0.08686643088511846
randomized,0.1,0.07870914450200434,0.5331083518482165,-0.07147593829386953,0.1751658401067659,true,0.052516144042343664
randomized,0.1,0.1055103530156901,0.9099090313286746,-0.19545895336004127,0.21491883615340207,true,0.012622805643134848
randomized,0.1,0.13045975439887872,0.15264142144511794,-0.01815221319095532,0.35300995180258576,true,0.15214104315984156
randomized,0.1,0.06605198081758663,0.015506935813295541,0.09371984827129824,0.4658692369124021,false,0.28435852850823284
randomized,0.1,0.06291394605375143,0.9380359354387093,-0.2895707640971232,0.25902301007171413,true,-0.013917755298604825
randomized,0.1,0.07871986340838949,0.0234429408022363,0.09619609367921675,0.5567141135733741,false,0.33214452121056476
randomized,0.1,0.10250365847172457,0.32323010470436464,-0.08287409349090348,0.30898615279449876,true,0.11754118603903424
randomized,0.1,0.0360244124724599,0.08672565630646067,0.00788025033059908,0.3672927878592976,true,0.19136471720186646
randomized,0.1,0.10691644185062066,0.45674760872553977,-0.06185700149228505,0.19297122512915163,true,0.06120950146036727
randomized,0.1,0.12495093665146177,0.07395247144857109,0.010555317878770886,0.3673096935947773,true,0.16827549766179356
randomized,0.1,0.09885607623041708,0.20370022509835128,-0.033927140942650404,0.3234713384523337,true,0.1371139751178931
randomized,0.1,0.03831990050438031,0.7683672023584868,-0.23522229756179724,0.1337652425240936,true,-0.03841136172361969
randomized,0.1,0.09697541837786124,0.10637189747871689,-0.0032548526275431237,0.4344609670639716,true,0.21102057859382298
randomized,0.1,0.08695724692839298,0.46898120386708486,-0.05877151040443862,0.2844204812565362,true,0.07867006097575445
randomized,0.1,0.05867561004515411,0.008211368382810447,0.13674654681800616,0.5403870497128678,false,0.3425774189036315
randomized,0.1,0.12171833679988812,0.9920096089881685,-0.21365791431666567,0.2045146372322717,true,-0.0008294756416779319
randomized,0.1,0.13180146814657018,0.39402524451608545,-0.11445005210711184,0.33769385996967477,true,0.11674431182858926
randomized,0.1,0.11838521557840419,0.77433645053916,-0.26888919392428945,0.2010948827932435,true,-0.03868459642545116
randomized,0.1,0.08568433022665682,0.36306721892097427,-0.07337826151755214,0.2881278942661985,true,0.1020655774000059
randomized,0.1,0.1599468039962042,0.2615813431882634,-0.04714547852304716,0.3074428363963176,true,0.1204726773884269
randomized,0.1,0.07682584920478146,0.6538394247261469,-0.19473826149819498,0.0976098849406382,true,-0.04921140032046575
randomized,0.1,0.13249750776546304,0.3467939650691325,-0.038714615765791466,0.21914792568439734,true,0.07409455917459987
randomized,0.1,0.0833901402088667,0.2858552349105581,-0.03931373490604357,0.2457385632033459,true,0.09387525457946558
randomized,0.1,0.12010289846345466,0.028914105632735776,0.04131796373978605,0.3353889221224063,true,0.18806029511056893
randomized,0.1,0.09636394094661646,0.5723794932407854,-0.33064627112070755,0.1558297126813018,true,-0.08470248182985847
randomized,0.1,0.13256513224010388,0.048359331038779985,0.029241644714136653,0.3565942616191627,true,0.18994487590750367
randomized,0.1,0.09951580627854137,0.9815771743552626,-0.12645567324350201,0.1249857861470022,true,-0.0001624713980753575
randomized,0.1,0.07396330747558293,0.6569124933325696,-0.1391871077368856,0.23158976140248608,true,0.04897974437383745
randomized,0.1,0.08997003839492047,0.2679741328423484,-0.0455017742238737,0.2800902797848453,true,0.10928648199714878
randomized,0.1,0.1404111074109823,0.4313519081761159,-0.11195161390323706,0.3079544325399444,true,0.09983503243589213
randomized,0.1,0.09788706067802612,0.65819644420179,-0.08662593139501386,0.2051619748894641,true,0.04708163537697776
randomized,0.1,0.09440427971695001,0.6350647625836117,-0.07490246041760068,0.1681841797382685,true,0.04286030913616987
randomized,0.1,0.07730975575401415,0.07951945327185905,0.010274215901093104,0.40910715686107685,true,0.19818117172752542
randomized,0.1,0.11471345842988079,0.6088815337380341,-0.24552704159542132,0.12742905144512,true,-0.05834206149212665
randomized,0.1,0.12818920078513388,0.1860479634935539,-0.03468099875930713,0.31930781550237186,true,0.14398081436204455
randomized,0.1,0.109163888689836,0.8327091495983963,-0.19684939617640407,0.24220222599341487,true,0.02638621126063307
randomized,0.1,0.07940279088896654,0.07185842795941766,0.01373052643180907,0.35054632591704704,true,0.17482322250842375
randomized,0.1,0.06785280488767205,0.20456455173210708,-0.027390386096195568,0.29512398853270644,true,0.11769857580046095
randomized,0.1,0.09301357931216131,0.1938255158012474,-0.018154044573504592,0.20458072906372837,true,0.08535017654868275
randomized,0.1,0.10643127286160062,0.10278247982363609,-0.0010186170481681469,0.34777717565719385,true,0.15979818246109814
randomized,0.1,0.11179370727510565,0.15584093957527845,-0.0167845574459168,0.3506058285372879,true,0.13968786535672076
randomized,0.1,0.12722800046273747,0.2064122435442175,-0.026274531101989282,0.258842322898781,true,0.10608469338674081
randomized,0.1,0.12801001966246375,0.7327836243040355,-0.06690476072441223,0.16288894726013117,true,0.038247909631082995
randomized,0.1,0.14480179198032847,0.9420715786850138,-0.20904306338147258,0.24180309410056502,true,0.012292634194049397
randomized,0.1,0.0826264085325442,0.019669309754910547,0.07429389290223043,0.4562487170936618,true,0.2681860340748069
randomized,0.1,0.09342214904498077,0.000701591344910879,0.18742953958503283,0.5450073343760903,false,0.3672792548246751
randomized,0.1,0.10729129769230582,0.6041056915247365,-0.139277323601219,0.16986572480555776,true,0.03954392352609213
randomized,0.1,0.10006294653383871,0.9235739216959029,-0.21835118756663716,0.2357438509404203,true,0.011673195542019902
randomized,0.1,0.11141720354200861,0.010524644401650018,0.11131609111774667,0.4769696845870937,true,0.29816789453523246
randomized,0.1,0.10579658321091188,0.6037483783511224,-0.06692803247421215,0.19145406721674613,true,0.052987624187706736
randomized,0.1,0.07997995611390654,0.8290278579718259,-0.15164103485077296,0.10157881957213209,true,-0.0256325710302767
randomized,0.1,0.12169527382309103,0.36021583998333107,-0.10541924731687563,0.34722114198763243,true,0.12575918012269804
randomized,0.1,0.12494300574907236,0.0339536690189548,0.054716268070530934,0.4697208588864706,true,0.26043927739693273
randomized,0.1,0.10033827779480976,0.4487423805921875,-0.06744840247005975,0.16930442567653342,true,0.05082054486244891
randomized,0.1,0.10339825963038361,0.18307193418785883,-0.020502075439396868,0.2748881546432623,true,0.11117491827108279
randomized,0.1,0.13839389851329237,0.7924986587788181,-0.10909583737910125,0.2815078499984672,true,0.05039971079956057
randomized,0.1,0.09870149846707797,0.055056117339709054,0.017716174293525025,0.29475384122011145,true,0.1432900396558644
randomized,0.1,0.12686210990010777,0.5731277598217608,-0.07529917740227547,0.2126260330875626,true,0.055476542928417805
randomized,0.1,0.14972149968245277,0.12431897146871027,-0.5110003714425062,0.017247909285987052,false,-0.24643706345429073
randomized,0.1,0.12126027408656964,0.8572765894611631,-0.10710122232597503,0.1456970641521232,true,0.020381731802349177
randomized,0.1,0.12869437916807386,0.45488060769629124,-0.07304498063811753,0.2767509161114166,true,0.0831953505842222
randomized,0.1,0.04736397855800173,0.5314841548602365,-0.11297433167525348,0.23919616258799734,true,0.0661006226384753
randomized,0.1,0.09958335133338243,0.25652061284193994,-0.04346373724631693,0.3390844015791841,true,0.12763318202300677
randomized,0.1,0.1359748319891691,0.08405416161934687,0.007203269190242883,0.40873115691773343,true,0.19286277340931338
randomized,0.1,0.06385459461529581,0.261074942542598,-0.060624351167353936,0.30903876647883055,true,0.12680435727794936
randomized,0.1,0.10613954053653565,0.01586033777464846,0.06761914878436588,0.38709978778961057,true,0.2284438915197062
randomized,0.1,0.10601546102045004,0.6540538413589589,-0.16491144833138746,0.27351143779331044,true,0.05783736445528746
randomized,0.1,0.10865702407435178,0.33905370496638,-0.05296747683024395,0.2612473323250031,true,0.09524935191286144
