method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.0,0.0,0.7675203623968136,-0.2570106732737286,0.36950043370160546,true,0.05627893243732891
randomized,0.0,0.0,0.05174421861012579,0.040610730266635545,0.5800307948024915,false,0.29727698322842755
randomized,0.0,0.0,0.36300776266635526,-0.1868837400347033,0.05017468400503822,true,-0.06742450621082224
randomized,0.0,0.0,0.8662462819349495,-0.1357736340154062,0.213744131126446,true,0.031128722582653385
randomized,0.0,0.0,0.30754420341310834,-0.2910169378475754,0.06590071243267984,true,-0.11108750668229384
randomized,0.0,0.0,0.2762905445985664,-0.06892219567732957,0.3180077669620221,true,0.12865157297033655
randomized,0.0,0.0,0.7389378880930974,-0.3359699207902142,0.20773627126662994,true,-0.05843128479696505
randomized,0.0,0.0,0.8025793019166101,-0.08666527224019928,0.17241438922422586,true,0.03419561313264367
randomized,0.0,0.0,0.9552154597959135,-0.2575344263784604,0.29957254908747477,true,0.01379873226164836
randomized,0.0,0.0,0.6441430118951761,-0.05667335541339895,0.13603414399622568,true,0.03537396500580094
randomized,0.0,0.0,0.17174899852130343,-0.021060876945416175,0.2655900601430328,true,0.11609314462270133
randomized,0.0,0.0,0.5860211019916919,-0.14871305443478713,0.0717821173616763,true,-0.03826871165845359
randomized,0.0,0.0,0.1596098786219553,-0.022819986008935464,0.358195987271421,true,0.156128175636792
randomized,0.0,0.0,0.8466394397523376,-0.19117697070818032,0.15648341533160767,true,-0.019387166304502237
randomized,0.0,0.0,0.9884176496534856,-0.11759156621016889,0.11787039148993075,true,0.0001399785472119025
randomized,0.0,0.0,0.5968092567321974,-0.13306031639731905,0.24514471094253057,true,0.05954598787048651
randomized,0.0,0.0,0.5070721196283552,-0.11311763519550434,0.2511708783683374,true,0.07245910648178006
randomized,0.0,0.0,0.8327391926407027,-0.1486070599742599,0.10034714872846735,true,-0.02328039463366465
randomized,0.0,0.0,0.053907778918147686,-0.31380950295987275,-0.02298335234821256,false,-0.1661677627029607
randomized,0.0,0.0,0.16426513752030414,-0.036472195636140924,0.45408075333113734,true,0.2061757887820479
randomized,0.0,0.0,0.5059260979935463,-0.09828699739630811,0.24400756017296485,true,0.0704765627791111
randomized,0.0,0.0,0.18509162727930395,-0.026429982122785384,0.2868803913063457,true,0.12373660510388798
randomized,0.0,0.0,0.046457501921914,0.032309311961774806,0.39892306777719105,false,0.21283745251266475
randomized,0.0,0.0,0.1020467392424027,-0.001230183880861171,0.3898392648746346,true,0.19792394014923448
randomized,0.0,0.0,0.06358406575706337,-0.3515148786412527,-0.019822791072426255,false,-0.18325067324924232
randomized,0.0,0.0,0.04861882126196937,0.03669498535059496,0.5057436047296586,false,0.26362752356171193
randomized,0.0,0.0,0.532882804240773,-0.2880117373150586,0.12301329295582727,true,-0.07928023556528872
randomized,0.0,0.0,0.07412314008192977,0.023057424295775314,0.5771410880960912,false,0.29816447186286116
randomized,0.0,0.0,0.3823985976236193,-0.07117022734742372,0.2013860301746453,true,0.06328174746332384
randomized,0.0,0.0,0.26731012342548605,-0.3453124852687629,0.05417966785427145,true,-0.1332628103968593
randomized,0.0,0.0,0.7833679210406354,-0.1538200270090786,0.08796584425499163,true,-0.028477715893893387
randomized,0.0,0.0,0.9684678846336616,-0.14118991236973283,0.21043309582312542,true,0.01987549613531785
randomized,0.0,0.0,0.8957104492449355,-0.13699116732277355,0.17871871959394406,true,0.020503651861398242
randomized,0.0,0.0,0.5586470718436024,-0.29748977672617327,0.13323312005869478,true,-0.07828955341421552
randomized,0.0,0.0,0.6041872725383107,-0.1843298404120208,0.09187938335113922,true,-0.04750516389488827
randomized,0.0,0.0,0.9610157536329144,-0.1391872966047536,0.11593723320291087,true,-0.013024792713337086
randomized,0.0,0.0,0.6649529534247017,-0.14341022865028932,0.09720518475115297,true,-0.023518406160758582
randomized,0.0,0.0,0.06556479314302877,0.019336558175360303,0.3943856493339629,false,0.20091648115776475
randomized,0.0,0.0,0.6719095072807961,-0.09057154577545282,0.159693818429488,true,0.037311679698123004
randomized,0.0,0.0,0.011208270987180545,-0.4140149502989768,-0.07504490201761586,false,-0.24215464075072704
randomized,0.0,0.0,0.6706363364740969,-0.2743526999224291,0.15345441492369685,true,-0.0570579395878812
randomized,0.0,0.0,0.9344196332204519,-0.2073137178343183,0.1804496808772333,true,-0.011023544095469805
randomized,0.0,0.0,0.2700325475413421,-0.04399336975833909,0.2328590897996667,true,0.09295461606531513
randomized,0.0,0.0,0.06387731419550069,0.01531335275312705,0.3248582275041484,false,0.16039473966449413
randomized,0.0,0.0,0.02616365571879275,-0.36291373601819216,-0.05547086929028268,false,-0.20975533129224935
randomized,0.0,0.0,0.6939300473800852,-0.3135279261919883,0.11167604499017315,true,-0.06117303413414964
randomized,0.0,0.0,0.13630043982935236,-0.34938793013058,0.012965889665840594,true,-0.15347019955437144
randomized,0.0,0.0,0.20495972097142667,-0.2780200029640567,0.027844604337701057,true,-0.11457573481093661
randomized,0.0,0.0,0.35805479203145274,-0.06717234118652342,0.32109005822743386,true,0.10958818003352137
randomized,0.0,0.0,0.9606192490560668,-0.13405276191441584,0.14082133580440837,true,0.0009235697065355898
randomized,0.0,0.0,0.7440014103058634,-0.0958433403208966,0.1415746482447371,true,0.022951732299673015
randomized,0.0,0.0,0.0012065637711076596,-0.5280477799214057,-0.16007175855599445,false,-0.34288193936060923
randomized,0.0,0.0,0.3422818972056676,-0.19888255740662183,0.048713270783923845,true,-0.0726981874862077
randomized,0.0,0.0,0.8163305699243548,-0.12467865833797961,0.16674569495191244,true,0.02085891549991981
randomized,0.0,0.0,0.7185173886001752,-0.3417918526215179,0.21892133095190028,true,-0.06143525840592994
randomized,0.0,0.0,0.8742485561983251,-0.08885195716377389,0.09747192690998073,true,0.004640218135929211
randomized,0.0,0.0,0.2429338221471189,-0.0344111766346175,0.26069871102824504,true,0.10309066138978895
randomized,0.0,0.0,0.6078899420221451,-0.18683172368800433,0.06984868085544328,true,-0.048290643199530005
randomized,0.0,0.0,0.10799707405939762,-0.005835607974449722,0.52290630607961,true,0.2561861505180362
randomized,0.0,0.0,0.9628476293660495,-0.1607826832184197,0.15098681074196296,true,-0.00593609819715759
randomized,0.0,0.0,0.8894624662402797,-0.3079980292642786,0.238389294914388,true,-0.02740035236937515
randomized,0.0,0.0,0.8480149617438195,-0.13490690623602147,0.18862316112572883,true,0.006447386677257695
randomized,0.0,0.0,0.4494663309175242,-0.0576788276157927,0.18551570802422,true,0.06113903001030235
randomized,0.0,0.0,0.8511877113076232,-0.16571224851836602,0.19570041446125985,true,0.018660921915199344
randomized,0.0,0.0,0.9610984740045685,-0.1536801037040548,0.14014627525402662,true,-0.010370693040400841
randomized,0.0,0.0,0.5490024547979969,-0.3681161414757705,0.16540222910403596,true,-0.09844628717614036
randomized,0.0,0.0,0.4324300218122135,-0.27125054747387745,0.06291621639991106,true,-0.08272846251004094
randomized,0.0,0.0,0.7682916245066367,-0.14172307810564685,0.10611386377274395,true,-0.017508928637874576
randomized,0.0,0.0,0.509292946380399,-0.23238132615365398,0.06318402481054887,true,-0.06676224700589896
randomized,0.0,0.0,0.05036882373769556,-0.4262151151678528,-0.03536058510713907,false,-0.23322285476967855
randomized,0.0,0.0,0.8877887876412978,-0.09255393450368168,0.14012835226512357,true,0.01835549012265939
randomized,0.0,0.0,0.913037125621668,-0.21339656523407668,0.1948936412971707,true,-0.012082101422846613
randomized,0.0,0.0,0.582966051735083,-0.09873877978306475,0.1736498639752876,true,0.03386620425810759
randomized,0.0,0.0,0.8536795370416366,-0.21237536365738133,0.13907730581074007,true,-0.030623639402189585
