method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.3,0.25977000713398213,0.00010786794322736881,0.24296192955085263,0.5766392658861959,true,0.4119604476107803
randomized,0.3,0.36779506441041837,0.09318433292895589,0.00456915953382158,0.42253321439432934,true,0.21792464631118713
randomized,0.3,0.34318166934371563,0.02584599708037727,0.07479753902943745,0.527914219304509,true,0.3048216035849667
randomized,0.3,0.31713475543939995,0.13979090931183058,-0.015467491743548731,0.3682534497067752,true,0.17122616193945364
randomized,0.3,0.306637511689359,0.03312368662479459,0.06033264686183029,0.4662788145316459,true,0.2635054373887536
randomized,0.3,0.18904587516034918,0.734130748567374,-0.10041624891829799,0.2468443266267299,true,0.04229609218879836
randomized,0.3,0.19191824068504265,0.15535115920094866,-0.026087707312217948,0.3987154067791,true,0.18591487615434346
randomized,0.3,0.2873549877217369,0.0990122491169032,0.0002880565619497983,0.3804303128643858,true,0.14553418491274417
randomized,0.3,0.2660345969558442,0.0009751661521339994,0.2029159510106818,0.5767333710794939,true,0.3939147849269413
randomized,0.3,0.28700564583882815,0.14837742497911321,-0.01513940007558131,0.33148376548771086,true,0.147235446174811
randomized,0.3,0.28778824560168964,0.10969096959727076,-0.005886291375177332,0.41139692128992655,true,0.20647379510540192
randomized,0.3,0.21389660604675043,0.22636250582565087,-0.0671831798297855,0.42168785601810377,true,0.18130380424787224
randomized,0.3,0.23061292005479184,0.5208068632714,-0.10362074565003539,0.312094173467824,true,0.08705227942982094
randomized,0.3,0.24238314902916533,0.015185859169584148,0.08286059817260027,0.40517912466088407,true,0.24777273980724984
randomized,0.3,0.33655866881206103,0.007127212424904661,0.12065203360063088,0.5378557528375918,true,0.3313808647037168
randomized,0.3,0.2263475790295997,0.0000607687141991331,0.2062685701596026,0.5699599795757405,true,0.3919113845178125
randomized,0.3,0.2707007358865443,0.005065919807163866,0.07836377828194728,0.5073517059225578,true,0.29025113898926197
randomized,0.3,0.3694830017876307,0.040865093305190614,0.04256128709652311,0.43774587916097574,true,0.24289311840371458
randomized,0.3,0.2723009123751597,0.14194658254713644,-0.011331254085619018,0.38028805881603484,true,0.16565693598574693
randomized,0.3,0.2600925158568038,0.007555908917108001,0.13088191280497213,0.5134471701922215,true,0.32669968787757814
randomized,0.3,0.2405566058742837,0.20095442234103178,-0.020821484302200415,0.30543332066963397,true,0.11016653197357015
randomized,0.3,0.3476849051027431,0.0022463887702364183,0.17321059293968302,0.5376411483974508,true,0.3595851555573657
randomized,0.3,0.24329182521885273,0.006773442294071286,0.13164393473877997,0.5024631010851981,true,0.3211110331083664
randomized,0.3,0.30450557717708243,0.00807789728221775,0.12285332531540705,0.49575001322709455,true,0.313537907154489
randomized,0.3,0.2958609161542304,0.054463346966468595,0.02202359584999992,0.3870126534914618,true,0.1976303013684628
randomized,0.3,0.4154713988150404,0.0006578401605812356,0.19702470971909486,0.550573586578873,true,0.3778661420532037
randomized,0.3,0.23263853080790411,0.040533000431344,0.0437365469404647,0.47180062188657396,true,0.256680043162053
randomized,0.3,0.2463184430037455,0.00041711669488742054,0.21351052757178457,0.565127793440914,true,0.3931182385686343
randomized,0.3,0.27910921159638885,0.000048890387649880296,0.1821372136561154,0.5826829495122224,true,0.3857626370723133
randomized,0.3,0.25461533048694085,0.438373770120279,-0.045030546856233,0.2757759160701519,true,0.07380029530879129
randomized,0.3,0.23565357361355888,0.3072162417424187,-0.04310398465646601,0.3271207930956312,true,0.11757169834298868
randomized,0.3,0.2523467389317772,0.185318072101067,-0.04113438864680402,0.3561667186823867,true,0.162110136747296
randomized,0.3,0.24871766280159235,0.00419561828128745,0.12536496704087388,0.5063894966218458,true,0.3198564318439749
randomized,0.3,0.2967313114551558,0.0070022476148066115,0.12846870239938848,0.4971224946333431,true,0.3167545431570782
randomized,0.3,0.43961258256844765,1.884886764003113e-6,0.33997711603896685,0.6882775525673607,true,0.5137967409753619
randomized,0.3,0.2506081244292224,0.06111733661695351,0.027393859679620613,0.3958732132025053,true,0.21597010602577357
randomized,0.3,0.2646341637774968,0.0007441020238949658,0.22245840628294855,0.6028451761075824,true,0.4168834791798308
randomized,0.3,0.38814049982057736,0.0020496240567824398,0.19681796463212314,0.6082445857506771,true,0.40739180331540803
randomized,0.3,0.2577284820819429,0.04547673239665384,0.0322447230083512,0.48202223769342917,true,0.2524707670732511
randomized,0.3,0.46335780517158726,0.0721453808303949,0.02279800465854529,0.5061954226145277,true,0.2671961488761125
randomized,0.3,0.33823292856972204,0.09372575208560985,0.003533027767537398,0.4557847210639178,true,0.22810595616234516
randomized,0.3,0.3314058317786645,0.00387362722505058,0.169533470430614,0.5750429585224043,true,0.3765794765260334
randomized,0.3,0.36043465835397176,0.00006812447585091697,0.20417446862052793,0.5536823716912689,true,0.38268102987510244
randomized,0.3,0.3610591344691655,0.014091320362248139,0.0583219346519223,0.4324833500820346,true,0.24252323887893718
randomized,0.3,0.41931198349000354,2.27854669399008e-6,0.3079978347056454,0.6535320189099146,true,0.47926591613875524
randomized,0.3,0.3018052614149898,5.026133535146471e-6,0.3365390320510679,0.6733084040298745,false,0.5073721430275033
randomized,0.3,0.3460194355174651,0.008858659025066551,0.10614869849786773,0.45041275048980667,true,0.2797164150055036
randomized,0.3,0.36618924208766546,0.004834098916594698,0.09020644238847562,0.5071727435801199,true,0.29830080500716444
randomized,0.3,0.3492245522076043,0.004433243681638777,0.13728127366545656,0.5051583195576869,true,0.32375665080598015
randomized,0.3,0.23417752003188355,0.12009426765572861,-0.010272954564631728,0.4102584718047675,true,0.2004663712926099
