method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.2,0.21924440667587938,0.00013849894737463493,0.22839732594178155,0.5752889561044467,false,0.40184314102311414
naive,0.2,0.28664669790027175,0.001309372860990439,0.16597618293530725,0.5139626864969319,true,0.33996943471611957
naive,0.2,0.32245905864531027,0.0014631864373445339,0.1609760705332593,0.5055124906211785,true,0.3332442805772189
naive,0.2,0.26843649330614006,0.0016016702290619243,0.1552432985484482,0.4932909001208726,true,0.3242670993346604
naive,0.2,0.20700026446428677,0.019003820933915325,0.06883933881600449,0.3920772802083011,true,0.23045830951215282
naive,0.2,0.12516010231780644,0.012916651497937016,0.10462857300099215,0.5138001594946398,true,0.30921436624781595
naive,0.2,0.23675731556131424,0.003028775602701023,0.1445070806446614,0.5046620033779059,true,0.3245845420112836
naive,0.2,0.2616234004769429,0.00118851615563848,0.19719455501805785,0.6034603806707485,true,0.40032746784440315
naive,0.2,0.2889096682618797,4.135654592528074e-8,0.357705432894154,0.6641413404297964,false,0.5109233866619752
naive,0.2,0.13673644289207065,0.006561694047224133,0.1039432897720001,0.4224881181790331,true,0.2632157039755166
naive,0.2,0.2663562189927806,0.00013264269840235156,0.21974609936360517,0.5518627544229313,true,0.3858044268932682
naive,0.2,0.1912114988161782,0.06739867204607446,0.01768346928554218,0.3335814261005863,true,0.17563244769306424
naive,0.2,0.22203141227755172,0.003734295634432476,0.13223310722825818,0.47887467095359726,true,0.30555388909092773
naive,0.2,0.13286609361687307,0.016141569365407102,0.0734487854359343,0.3910232783875467,true,0.2322360319117405
naive,0.2,0.21881243998810143,0.000011996148228575718,0.27992999743484126,0.6169053796015103,false,0.44841768851817576
naive,0.2,0.22186450282416698,0.0010734826018105742,0.17421159956034568,0.5267461674177129,true,0.3504788834890293
naive,0.2,0.19206894222433543,0.0008809002318441559,0.1634133013222304,0.48317717579972985,true,0.32329523856098014
naive,0.2,0.21313953598644494,0.010823685879143303,0.08931501701316588,0.4145221252380734,true,0.25191857112561966
naive,0.2,0.14365176758073273,0.0048791013306757666,0.12305090165147992,0.4690186008770275,true,0.2960347512642537
naive,0.2,0.17868079026713776,0.1359666842346057,-0.01584257287702706,0.32286073506554014,true,0.15350908109425654
naive,0.2,0.2134594471851689,0.002792959758503088,0.14306310502277853,0.49303076274972857,true,0.31804693388625355
naive,0.2,0.2565397811069702,0.00730028134608347,0.10223084363902166,0.4262368926075568,true,0.26423386812328925
naive,0.2,0.17802579211679637,0.0013822520434089833,0.14638203543018555,0.4563664902700868,true,0.3013742628501362
naive,0.2,0.2473160259119047,0.0033890308953777068,0.14285225064847085,0.5085089140799771,true,0.325680582364224
naive,0.2,0.1959157538324412,0.022572625456544208,0.06037720883266573,0.37280678454802263,true,0.21659199669034418
naive,0.2,0.26042112820605623,0.0021483088554550395,0.12918268509515957,0.42760408261396116,true,0.27839338385456036
naive,0.2,0.25084307751464996,0.00005020903086560194,0.26220820543489104,0.6201586078010213,false,0.44118340661795613
naive,0.2,0.17229337034313355,0.0698003055911982,0.01855575552228189,0.38114995182404793,true,0.1998528536731649
naive,0.2,0.16742790018361622,0.01535455196958787,0.08768934328779124,0.4579751407677397,true,0.27283224202776546
naive,0.2,0.18516611139192557,0.0019522452533393697,0.1446382166196607,0.47221228997239084,true,0.30842525329602577
naive,0.2,0.15886467155075865,0.001637126887257107,0.14972835020099134,0.47715246053359534,true,0.31344040536729334
naive,0.2,0.2033804777889924,0.08086640020225401,0.01103226429495549,0.3709833613902478,true,0.19100781284260163
naive,0.2,0.18618490252438072,0.019978194158864267,0.07754060424747816,0.4516197506468183,true,0.26458017744714823
naive,0.2,0.391609132080918,0.00008618699092072412,0.2477059735616466,0.604849945305676,true,0.4262779594336613
naive,0.2,0.2266224118901198,0.07560327409716913,0.013245838761341777,0.3435254015818344,true,0.1783856201715881
naive,0.2,0.17435098494739762,0.019251819322286857,0.07367886360650266,0.4220463129880066,true,0.24786258829725463
naive,0.2,0.1995404698682722,0.0009550704159674347,0.15094358178832248,0.450331520664645,true,0.3006375512264837
naive,0.2,0.149999796507635,0.00010333625731812693,0.20849703983508047,0.5150052184869078,false,0.36175112916099417
naive,0.2,0.24368819030049954,0.014551762697655563,0.0733216469956498,0.375399215756,true,0.2243604313758249
naive,0.2,0.21393495225096734,0.01337017816045739,0.09221264767277854,0.4581826502079556,true,0.2751976489403671
naive,0.2,0.3279255176077788,0.0028320263929043237,0.1356478921653928,0.4685271101672634,true,0.3020875011663281
naive,0.2,0.19002457878125265,0.02226747152707533,0.06202004582015985,0.3803555803482916,true,0.22118781308422572
naive,0.2,0.17130597506590275,0.009083550452436596,0.0895857012067966,0.39528957888798283,true,0.2424376400473897
naive,0.2,0.21467796307398163,0.0006758981502967586,0.18428781060072147,0.5298650010293566,true,0.3570764058150391
naive,0.2,0.1736597566314627,0.10239485484716741,-0.0012567645790242665,0.3582238583532813,true,0.1784835468871285
naive,0.2,0.2076631436204603,0.005964761760385543,0.11055499868833862,0.4397315750159182,true,0.2751432868521284
naive,0.2,0.15574619309015017,0.0016135718823426205,0.1732356086611025,0.5510022543758342,false,0.36211893151846836
naive,0.2,0.1632589716848136,0.04457248913253993,0.036704223860024615,0.3685948290488079,true,0.20264952645441625
naive,0.2,0.267003531495798,2.8991170150065005e-6,0.2781495949249373,0.5798425247472904,false,0.42899605983611383
naive,0.2,0.11940927801506825,0.05228696625092307,0.03314629281620324,0.40164223693158774,true,0.2173942648738955
naive,0.2,0.20510099047908187,0.000660507992426261,0.16616429373843913,0.4766422433483716,true,0.32140326854340534
naive,0.2,0.20413300281048918,0.002175469778960924,0.12717609843839184,0.421738925713801,true,0.2744575120760964
naive,0.2,0.15799021935324176,0.004585232010228376,0.1255173657085423,0.4725165345350263,true,0.2990169501217843
naive,0.2,0.25344677772270113,0.005594312882944579,0.12884969232007146,0.5053606814835061,true,0.3171051869017888
naive,0.2,0.2298133536555384,0.01590188522173713,0.08155416521542994,0.43166145278042234,true,0.2566078089979261
naive,0.2,0.2882131331677158,0.0002496285927385255,0.2393819791977544,0.6296593562565705,true,0.43452066772716247
naive,0.2,0.24422888419612107,0.19925278677094138,-0.039772355643839824,0.3224927598868371,true,0.14136020212149866
naive,0.2,0.20852313749349027,0.0013616637502052032,0.15294664693278298,0.4759334378540138,true,0.3144400423933984
naive,0.2,0.14396834360721053,0.0007707906599829013,0.15904614341491508,0.46355572184569527,false,0.31130093263030517
naive,0.2,0.17890716448754554,0.0029894294238820293,0.1395543294417546,0.48630930161760544,true,0.31293181552968
naive,0.2,0.1950468840340172,0.00143046002777265,0.16387338723109074,0.5131235600664326,true,0.3384984736487617
naive,0.2,0.17599755638017797,0.046021449601904636,0.03330026258501251,0.3459885320337779,true,0.1896443973093952
naive,0.2,0.22184142694427675,0.005967687846995189,0.10254737024995556,0.4079257241610985,true,0.255236547205527
naive,0.2,0.25885280007180145,0.0014835734821065476,0.17195041985647846,0.5409378197919306,true,0.3564441198242045
naive,0.2,0.24344394920948223,0.0005970558031997664,0.1824098423047452,0.5180044673569945,true,0.35020715483086984
naive,0.2,0.17751659867696923,0.00046746386230999445,0.18166955396599818,0.5040409617363641,false,0.34285525785118115
naive,0.2,0.14888313685565438,0.09181594504919285,0.0044526938958630025,0.3613586618018962,true,0.1829056778488796
naive,0.2,0.27581122323821433,0.0006615530128683883,0.1944107228262552,0.5577562084001213,true,0.3760834656131883
naive,0.2,0.16296540865834186,0.07298521273227378,0.014737923380790496,0.3421750060366,true,0.17845646470869525
naive,0.2,0.18402919983442384,0.0011881645047922848,0.14853807238002611,0.4545442667154146,true,0.30154116954772037
naive,0.2,0.17166384661358777,0.00004492468775567148,0.25188110639259403,0.5920741861794736,false,0.4219776462860338
naive,0.2,0.15676368191943585,0.021699336407725697,0.07815871516461798,0.47327924636433644,true,0.2757189807644772
naive,0.2,0.19493341993942728,0.000053774392193703685,0.23046831755993963,0.5472010167114272,false,0.3888346671356834
naive,0.2,0.2846723248856849,0.06545735266275561,0.020469576555046748,0.3618269939470372,true,0.19114828525104197
naive,0.2,0.21748409944277006,0.00560245460306052,0.11871495638801222,0.46575728803323535,true,0.2922361222106238
naive,0.2,0.25954631386562926,0.0008695329824288553,0.1741429971792305,0.5141706737072184,true,0.34415683544322445
naive,0.2,0.309442387892985,0.0010357312238708212,0.16987223316889727,0.5115006462477998,true,0.3406864397083485
naive,0.2,0.27579645150969234,0.2057905234665707,-0.03527279927655026,0.2703872894044878,false,0.11755724506396877
naive,0.2,0.23588130641081012,0.00004001102151823769,0.24715478341265046,0.5773258654804672,false,0.41224032444655884
naive,0.2,0.20124092287569895,0.0015486274432861453,0.15533188252759997,0.49138997397179673,true,0.32336092824969837
naive,0.2,0.19048402734251987,0.0015158246652498268,0.15609587609807785,0.49243030272274024,true,0.32426308941040904
naive,0.2,0.3154204284714291,0.0027628575152691586,0.13629820439453474,0.46889889889000036,true,0.30259855164226757
naive,0.2,0.1525212538204876,0.003169734033554773,0.13007675077573072,0.45774812336887444,true,0.2939124370723026
naive,0.2,0.17641282819428727,0.0019562433567984197,0.16872439945137885,0.5510080399119578,true,0.3598662196816683
naive,0.2,0.18209496498582978,0.00026085449928949184,0.17969461317456653,0.47430740510033503,true,0.3270010091374508
naive,0.2,0.14567876398359264,0.0005882018768272699,0.1795711293680423,0.5091967715367081,false,0.3443839504523752
naive,0.2,0.19160667796564365,0.030071886742907547,0.05494009973039887,0.3996678706858467,true,0.22730398520812278
naive,0.2,0.15131082361824538,0.00041266950624678186,0.20142151593135635,0.5525717428108462,false,0.3769966293711013
naive,0.2,0.1297276805936212,0.0284724931732192,0.050574478052900496,0.3553689390632339,true,0.2029717085580672
naive,0.2,0.2323778146895075,0.0005813234678220444,0.19371173595188307,0.5486634922221233,true,0.3711876140870032
naive,0.2,0.24248207233028715,0.04679499896315128,0.03743341026953664,0.39614568838979825,true,0.21678954932966743
naive,0.2,0.14800171531119424,0.08904501454837524,0.005341500556296841,0.32136550971694317,true,0.16335350513662
naive,0.2,0.2597479225224092,0.015434960651772653,0.08260798409617343,0.43228840993516293,true,0.2574481970156682
