method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.0,0.0,0.38468271936614906,-0.05621125854115422,0.2462504244137589,true,0.0821791148291333
randomized,0.0,0.0,0.6701494941675299,-0.31608872309493113,0.18781867647101136,true,-0.06482314478612371
randomized,0.0,0.0,0.10097687636321195,-0.0003865041353398586,0.3551295423226735,true,0.16643972693177095
randomized,0.0,0.0,0.10381612176258992,-0.002338635058190329,0.4322423823342592,true,0.21330631786119303
randomized,0.0,0.0,0.5733432787891313,-0.13746883091383807,0.29040071629503145,true,0.07424473374256865
randomized,0.0,0.0,0.3683234880488375,-0.2969947747076278,0.054030888344428055,true,-0.09597167001095651
randomized,0.0,0.0,0.8828188616772242,-0.16995322763603404,0.11651834634507371,true,-0.024962595974558233
randomized,0.0,0.0,0.8330896499818446,-0.2704115991296416,0.20021137442457726,true,-0.03190796954103675
randomized,0.0,0.0,0.024199295999920926,-0.40828367808774463,-0.04250173293716023,false,-0.20421818956879217
randomized,0.0,0.0,0.5870838570338751,-0.19753260884864748,0.0992298569961986,true,-0.050695696129403396
randomized,0.0,0.0,0.9492400889007163,-0.13982744276049763,0.12361071158592682,true,-0.010407166489575907
randomized,0.0,0.0,0.7844167714792268,-0.12254602286045815,0.09803653002345848,true,-0.00954003576562698
randomized,0.0,0.0,0.5892841129151742,-0.2874299075624371,0.14541033508727833,true,-0.07102498563705789
randomized,0.0,0.0,0.8438276302319834,-0.20543207945615768,0.2613356419740151,true,0.027951765019475935
randomized,0.0,0.0,0.07901471067002686,-0.3589425846980766,-0.008876877257686554,false,-0.17285197752826464
randomized,0.0,0.0,0.4574343350797583,-0.11723905458289886,0.29929522154981425,true,0.09377393137028028
randomized,0.0,0.0,0.45056026809718275,-0.06344817964250316,0.19006464891794403,true,0.06458586015949706
randomized,0.0,0.0,0.6557287208595208,-0.163406803918766,0.2748610198833234,true,0.05846177031771771
randomized,0.0,0.0,0.4590374689262293,-0.31169776303666247,0.11867886537099732,true,-0.09670659344768523
randomized,0.0,0.0,0.5235934090955443,-0.3035900737622788,0.13189641628597043,true,-0.0848366418844105
randomized,0.0,0.0,0.25191880854666443,-0.28499822196133945,0.03569934818881149,true,-0.10754859797932326
randomized,0.0,0.0,0.746956399821139,-0.08645974228027101,0.17506916757689303,true,0.041719535631309625
randomized,0.0,0.0,0.547212504594254,-0.1389401451099274,0.28464109155110906,true,0.07652219344823706
randomized,0.0,0.0,0.5885362141706689,-0.16410071671960913,0.07648142154154618,true,-0.047558219464647875
randomized,0.0,0.0,0.2799685314743911,-0.282410434047369,0.04757439601773459,true,-0.10823154253421839
randomized,0.0,0.0,0.4567207367019408,-0.06401614171035362,0.2137694562459586,true,0.06982771114482221
randomized,0.0,0.0,0.16593960124911344,-0.021110112431945556,0.3064457526729151,true,0.13379200777123584
randomized,0.0,0.0,0.942179676136552,-0.21498874326613632,0.18721709496204897,true,-0.010670337460399495
randomized,0.0,0.0,0.7845524043838832,-0.11384781409888241,0.17195249933212417,true,0.02869426084998806
randomized,0.0,0.0,0.18700500792652885,-0.027802353792155635,0.29766338036694684,true,0.1282326449611266
randomized,0.0,0.0,0.5043718556881018,-0.0779602312311114,0.19498737719656445,true,0.057519051708426944
randomized,0.0,0.0,0.4992514019466534,-0.1309266411118234,0.2986503223161459,true,0.08749633298095028
randomized,0.0,0.0,0.747408593147898,-0.18077250535067801,0.1003955941683614,true,-0.03697446521565288
randomized,0.0,0.0,0.19265169423547926,-0.28699141208027845,0.02219326219886148,true,-0.11445084180772419
randomized,0.0,0.0,0.3702632133233343,-0.23940961044158082,0.06407741801829629,true,-0.0865575074750676
randomized,0.0,0.0,0.19955363393542813,-0.1807426375290559,0.021617729018973124,true,-0.09030937097030033
randomized,0.0,0.0,0.8081033428523461,-0.09251361978953249,0.12194763474946256,true,0.013459663175051019
randomized,0.0,0.0,0.5895090672296746,-0.1458996252268936,0.07454365905105238,true,-0.03856884807733724
