method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
polyhedral,0.2,0.1909921290535982,0.2645805682714415,-0.02415731300281232,0.36753623282704667,true,0.10665546945822686
polyhedral,0.2,0.2288493523746956,0.004845908746187844,0.168161426816549,0.5011604437139133,true,0.34355145646707064
polyhedral,0.2,0.228981292653099,0.38866666553641727,-0.295011580730653,0.4812423428139616,true,0.16545738873086258
polyhedral,0.2,0.19969285780075585,0.20935711943852997,-0.11406423975178767,0.5246955004026886,true,0.23945998499186613
polyhedral,0.2,0.17306720438441758,0.8642429652389148,-0.07170089573018697,0.4385256933330602,true,0.031202586516112626
polyhedral,0.2,0.04806268977182389,0.33219245923368046,-0.3828786723172299,1.7617969344666378,true,0.6395699651464523
polyhedral,0.2,0.17384275426147605,0.8092708897111123,-0.15820474290812947,0.4737366276135337,true,-0.03407809534857847
polyhedral,0.2,0.20620500470558148,0.24719935621225986,-10.085956062610057,0.609038751875727,true,-3.227073329788895
polyhedral,0.2,0.16580905150484684,0.0422505058651903,0.10978527528927431,5.335000922594242,true,1.9063297377432011
polyhedral,0.2,0.25730766434788044,0.1904557065483874,-0.1117949846021049,0.5438816548072686,true,0.2699196770023522
polyhedral,0.2,0.20935745280955018,0.5975630276631942,-0.46051467397813234,0.4199292762737149,true,0.0720892687517151
polyhedral,0.2,0.2054026225465792,0.025497791524567992,0.03716074925172586,0.5248895439728435,true,0.1791808981574329
polyhedral,0.2,0.19389989175547953,0.31368324900282407,-0.09990504373841594,0.3820476056800894,true,0.1502360785475371
polyhedral,0.2,0.16871959902852826,0.9820666300726234,-0.08907679279719956,0.316362150699474,true,0.05759086630195777
polyhedral,0.2,0.19275908220636848,0.05815468784958755,0.040174924871514736,0.41907577892819353,true,0.2442203770186047
polyhedral,0.2,0.1506832527208245,0.40597615446369995,-0.2100293316519481,0.35658260945160924,true,0.11742011267278502
polyhedral,0.2,0.16271650064921192,0.004106707022045741,0.16043553580294545,0.47733526811060345,true,0.3202082341052258
polyhedral,0.2,0.16975931136404562,0.45065659075500264,-0.09279659125565724,0.3063442383698916,true,0.09096831871079797
polyhedral,0.2,0.1141084862845896,0.5317614504758542,-2.199984693945664,0.3248609048522075,true,-0.5779061203983294
polyhedral,0.2,0.24789754159863336,0.0038183247621763616,0.1677243018173842,0.7129752760326065,true,0.42901549163279645
polyhedral,0.2,0.29255218791608495,0.00013878980118686712,0.44644207658129725,4.37018027730871,false,1.7695441531598919
polyhedral,0.2,0.15200405133787898,0.004035476197183474,0.19583148554304083,0.746122616271749,false,0.4499152902768942
polyhedral,0.2,0.19557522127129662,0.028323076667128078,0.04248689652975031,0.6249348862792797,true,0.3175939602146014
polyhedral,0.2,0.2212283185800235,0.011319785433996143,0.10082169305873084,0.39837785552099747,true,0.25473983699040387
polyhedral,0.2,0.2018171948693068,0.0009905416287390167,0.2810635397391115,1.0646223390918579,false,0.6167996410560259
polyhedral,0.2,0.23222853341460326,0.766243083082945,-0.0588073877061738,0.23130289852379035,false,0.03568772105477091
polyhedral,0.2,0.0934052534878182,0.2316028534889789,-0.11234576037915608,0.42929698184862114,true,0.19309567345134634
polyhedral,0.2,0.15645629609822742,0.29957476911860326,-0.1390955811716975,0.3817013368817888,true,0.15399217087634962
polyhedral,0.2,0.19462416913341066,0.06748661121417676,0.05273151569612719,5.258852608278851,true,1.9311297222682307
polyhedral,0.2,0.17304143013454792,0.06822257743466231,0.011560968927038097,0.45652273192737686,true,0.22731947246220494
polyhedral,0.2,0.18003104752042515,0.23949639956918767,-0.15964557501167667,1.048055540683513,true,0.4224804270629462
polyhedral,0.2,0.1983001616595145,0.31597382584413586,-3.9328308871360727,0.20998002438735772,true,-1.1674917255404758
polyhedral,0.2,0.23399438482746213,0.046182414616890544,0.08384034832931016,0.5866191167815389,true,0.3612960968899796
polyhedral,0.2,0.24918304062570876,0.5816813107095979,-2.439225818107834,0.33795032556622506,true,-0.6101037626264911
polyhedral,0.2,0.07152144456380058,0.06720136964453771,1.1962048824974767,113.82679554887608,false,38.15406828235952
polyhedral,0.2,0.2835773173311533,0.5592887769989507,-0.03340812853270257,0.36656091577047256,true,0.05390586713897234
polyhedral,0.2,0.27636627593540436,0.07554344663062862,0.020442473366792436,0.471703029221874,true,0.25095195310715357
polyhedral,0.2,0.19285889978580306,0.5889535082822384,-0.09198096147922012,0.4595261151310224,true,0.08109248827190697
polyhedral,0.2,0.2386170782909709,0.14884239478817318,-0.049678438597813256,0.5222196523113889,true,0.2568483364936528
polyhedral,0.2,0.1310890467619987,0.1609188712209939,-0.028755067067484777,0.6778956812937323,true,0.33650031537349273
polyhedral,0.2,0.2415583702339253,0.29310227119320076,-4.9774459397110355,0.2236097751016599,false,-1.4890798486041266
polyhedral,0.2,0.21057984645943392,0.030220592878376085,0.08491036156141894,0.45186048025735176,true,0.28277626160623925
polyhedral,0.2,0.18706106406505815,0.3511177214159902,-0.2369928306486035,0.471980828690832,true,0.17470192324811504
polyhedral,0.2,0.2240446284694622,0.08602207448673616,0.015360536350401372,0.5564890394979839,true,0.29078485392596365
polyhedral,0.2,0.11481469278974638,0.7371640152409149,-0.49584467963096074,0.44087148252296643,true,0.025808964728395434
polyhedral,0.2,0.3108859814468157,0.8356774960567893,-1.3556407866827378,0.4340838294556438,true,-0.25467786665613074
polyhedral,0.2,0.24789679489286545,0.05113473031653015,0.05672627327125763,0.48912807678202674,true,0.28978244099938477
polyhedral,0.2,0.17046536575898957,0.6053216063471377,-2.4272032581823173,0.35376477176789795,true,-0.5946144867892316
