method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
randomized,0.0,0.0,0.864011821244328,-0.20689739917050395,0.12319257648182741,true,-0.034759786734057434
randomized,0.0,0.0,0.05828933927126956,0.024134346424696487,0.3907143622336658,false,0.20123466176410437
randomized,0.0,0.0,0.6720055951367212,-0.16579416881964326,0.2853814364566052,true,0.058644247942826036
randomized,0.0,0.0,0.6692142708857829,-0.22067810205351743,0.10306521639750663,true,-0.04907115414833807
randomized,0.0,0.0,0.5708023357074636,-0.1915360860204395,0.07759149718536243,true,-0.05166578359503526
randomized,0.0,0.0,0.05484825444751565,-0.39200108601782585,-0.0314389180506795,false,-0.21090316509484308
randomized,0.0,0.0,0.7409829354421449,-0.14801558886541574,0.16930954868442658,true,-0.0068611842656932185
randomized,0.0,0.0,0.5508315239731627,-0.0970652909512345,0.21776038376999005,true,0.05993687545325007
randomized,0.0,0.0,0.38318187542398396,-0.06625013779655303,0.2800644000434128,true,0.0953283429759249
randomized,0.0,0.0,0.07344043694649871,0.010890489831978288,0.2957165304963571,false,0.14784192920992933
randomized,0.0,0.0,0.9234461108465756,-0.15593197852655952,0.13533784672277965,true,-0.0110143661012885
randomized,0.0,0.0,0.20087606358922416,-0.03025333148773024,0.3202453915729582,true,0.13290414290143343
randomized,0.0,0.0,0.566963103760051,-0.2729860078334245,0.1391293680099851,true,-0.07062689260843923
randomized,0.0,0.0,0.48021548025874355,-0.31302902128445614,0.1200168871852542,true,-0.09389145020388964
randomized,0.0,0.0,0.6051374866908201,-0.2703556317017102,0.13501775981096212,true,-0.06503105382565895
randomized,0.0,0.0,0.9833521636557926,-0.20941778426455462,0.2115872523359658,true,-0.0013800304148356207
randomized,0.0,0.0,0.6277566781930742,-0.20113077483471892,0.10605965032549414,true,-0.04768041870628092
randomized,0.0,0.0,0.7032502735641113,-0.0967022150290978,0.1756503429067037,true,0.03881901538887256
randomized,0.0,0.0,0.32259155356371305,-0.35248614523439864,0.0925140042703243,true,-0.13417867473635098
randomized,0.0,0.0,0.03688137435062977,0.03784434506398506,0.3957600572029348,false,0.20946818006298998
randomized,0.0,0.0,0.9054481075582186,-0.2044409156676378,0.18632530953833734,true,-0.012360808566879005
